55093.2138594	0.000103288869105711
55093.2145405	0.0005239385523054807
55093.2152217	0.0005230513085052735
55093.2159028	0.00044959003739464265
55093.2165839	5.1938545727381324e-05
55093.2172649	-0.0001231132163290738
55093.217946	0.000331246221023207
55093.2186271	0.0005334321063159564
55093.2193082	0.00036025434390651867
55093.2199894	0.0005095652920559246
55093.2206705	0.00010284541895799748
55093.2213516	0.0005665271072281541
55093.2220328	0.0003047226524053315
55093.2227138	0.00041570016023229073
55093.2233948	0.00021539887749355557
55093.224076	0.0008313234372181455
55093.2247571	0.0002908845259952386
55093.2254382	0.0002607251179789216
55093.2261194	0.000888124627596909
55093.2268005	0.00038651312956972106
55093.2274816	0.0006205637407319387
55093.2281626	0.00011357696340397183
55093.2288437	0.0005819658709462772
55093.2295248	0.0003496977813490787
55093.2302059	0.0006265975547350422
55093.2308871	0.00019694959935279144
55093.2315682	0.0003036581748823153
55093.2322493	0.0005712296959146101
55093.2329305	0.0005837404555570913
55093.2336114	0.0004584619076943852
55093.2342925	0.00030960152107795125
55093.2349737	0.00038810996810312304
55093.2356548	0.0003433993769519361
55093.2363359	0.0002730548923715048
55093.2370171	0.0005054840306257802
55093.2376982	0.0004283865610545945
55093.2383792	0.00040709478391320886
55093.2390602	0.00015038430592895224
55093.2397414	0.0005067261520466104
55093.2404225	0.0002542498249162861
55093.2411037	0.0004143694274780785
55093.2417848	0.0008220935244480643
55093.2424659	-0.00020557463167136802
55093.243147	0.00048640877299632734
55093.2438281	0.0005539278190624941
55093.2445091	0.0004988298329209329
55093.2451903	0.00019446606662043564
55093.2458714	0.00046112348292126626
55093.2465525	0.0004002637605537984
55093.2472337	0.0002487502912735806
55093.2479148	0.0005957189775358529
55093.2485958	0.00026551508564409687
55093.249277	0.0001776136731415079
55093.249958	0.0002807721605400104
55093.2506391	0.00019304690760790777
55093.2513203	0.0004550905884421752
55093.2520014	0.0006754904313979182
55093.2526825	0.0003076499709777636
55093.2533636	0.0009198103327676677
55093.2540447	0.0004770043507171806
55093.2547258	0.00018612853399346818
55093.2554069	0.00031403687525966006
55093.256088	0.0005668820188731161
55093.2567691	0.0005697213161930392
55093.2574502	0.00034827841942330906
55093.2581314	0.0005651074618135965
55093.2588124	0.0002605477121768729
55093.2594935	0.00037923867264666455
55093.2601747	0.00014949736734237717
55093.2608557	0.00046564817578342854
55093.2615368	0.00016404325167940215
55093.262218	0.0005368923943080972
55093.2628991	0.0003394961587588341
55093.2635801	0.0004346854584866833
55093.2642612	0.0003014405167256484
55093.2649424	0.0006151510831671203
55093.2656235	0.0004676887297101473
55093.2663045	0.0005625343592363663
55093.2669857	0.0005810785797280005
55093.2676668	0.0002764256464331538
55093.2683478	0.00058666852650191
55093.269029	0.0006027286924350506
55093.2697101	0.0005202121332281706
55093.2703913	0.0001712275713252609
55093.2710724	0.0005661721957004318
55093.2717535	0.00015206949124291214
55093.2724345	0.000444178232111625
55093.2731157	0.0006470950262773556
55093.2737967	0.00019082947536475103
55093.2744779	0.0003580365701481014
55093.275159	0.0005487816729896622
55093.2758401	0.00046653537267360434
55093.2765213	0.000554726361151836
55093.2772024	0.0005880882001072507
55093.2778834	0.0006076089004167784
55093.2785645	0.00035759301593785153
55093.2792456	0.00031909320112788464
55093.2799267	0.0005951865959765712
55093.2806079	0.0004880944799374731
