54953.5380265	0.0002025401191829701
54953.5584608	0.0001283371356244345
54953.5788949	0.00013719838014125685
54953.5993293	0.00013271906068723638
54953.6197635	6.6699930421521e-05
54953.6401977	7.001052866328905e-05
54953.6606319	-4.3225672833102635e-05
54953.6810663	-1.3238215380795282e-05
54953.7015004	-4.4588719401161825e-05
54953.7219347	-2.7842600065497436e-05
54953.742369	-0.0001121547402291867
54953.7628032	-0.00012004041390412112
54953.7832374	-0.0001923717608036668
54953.8036717	-0.00018458396031562074
54953.8241059	-0.00016482216586766185
54953.8445402	-0.00032689719734335654
54953.8649744	-0.0002554508860832527
54953.8854088	-0.00036836115653926527
54953.9058429	-0.00040583309081654306
54953.9262772	-0.00040875292748765446
54953.9467115	-0.0004150792133330583
54953.9671457	-0.0004875855495889425
54953.9875799	-0.0004547879811340749
54954.0080141	-0.0005409159788243301
54954.0284484	-0.0005306004432057421
54954.0488827	-0.0006290806149245043
54954.0693169	-0.0006089376701083893
54954.0897512	-0.0005950222774231406
54954.1101854	-0.0006836690359293129
54954.1306197	-0.0006364759984549551
54954.1510538	-0.0006298590787210401
54954.1714882	-0.0006874638508662656
54954.1919224	-0.0006360867689991778
54954.2123566	-0.0007047836070448454
54954.2327909	-0.0006867827312149188
54954.2532252	-0.0007366979397680495
54954.2736593	-0.0007243409771078291
54954.2940936	-0.0006573968764342908
54954.3145279	-0.0007196705923959712
54954.3349622	-0.0007415628471107993
54954.3553963	-0.0007005023447064218
54954.3758307	-0.0007823299139531059
54954.3962649	-0.000717238092402539
54954.4166991	-0.0007359195525680207
54954.4371333	-0.0006993347247785664
54954.4575677	-0.000771141014599408
54954.4780018	-0.0007124703766017149
54954.4984361	-0.0007366006413960235
54954.5188703	-0.0007406871653969915
54954.5393047	-0.0007604384812367471
54954.5597389	-0.000703518690382765
54954.580173	-0.0007774651892731299
54954.6006074	-0.0008159932114537582
54954.6210416	-0.0007828163852217074
54954.6414758	-0.0007956591478972541
54954.66191	-0.0009291370502317875
54954.6823444	-0.0007845676799860257
54954.7027785	-0.0007290113417326438
54954.7232128	-0.0008386618381734934
54954.7436471	-0.0008277653899781967
54954.7640813	-0.0008337973658854025
54954.7845155	-0.0007798975543380493
54954.8049498	-0.0008858460883622854
54954.825384	-0.0008895429120627796
54954.8458183	-0.000863567594826975
54954.8662525	-0.0009007305913115715
54954.8866868	-0.0009153230431770965
54954.907121	-0.0008659024802248894
54954.9275553	-0.0009064703124472828
54954.9479894	-0.0008383699704523906
54954.9684238	-0.0008545198664933196
54954.988858	-0.0008705722359501067
54955.0092922	-0.000985558634347683
54955.0297265	-0.0009074431435287522
54955.0501608	-0.0009228137589545327
54955.070595	-0.0008470286795230209
54955.0910292	-0.0009365303902519884
54955.1114635	-0.0009000496054376583
54955.1318978	-0.0008537415637590584
54955.1523319	-0.0008730043924387587
54955.1727663	-0.0008963528175129909
54955.1932005	-0.0008885700649408079
54955.2136347	-0.0008296139022867521
54955.2340689	-0.0007883621422841713
54955.2545033	-0.0008444018874378401
54955.2749374	-0.0008415805110857377
54955.2953717	-0.0007836920329573616
54955.315806	-0.0007897242537211469
54955.3362402	-0.0007616060354607157
54955.3566744	-0.0007696815844440152
54955.3771087	-0.0007275518549434423
54955.397543	-0.0006844474605891548
54955.4179772	-0.000680652635107748
54955.4384114	-0.0006488339611543381
54955.4588458	-0.0006150681711361017
54955.4792799	-0.000644260558285481
54955.4997142	-0.0004963443765078068
54955.5201483	-0.0005357582232647928
54955.5405827	-0.0005397481872613241
54955.5610169	-0.0004139112864152139
54955.5814512	-0.00048632037985996135
54955.6018854	-0.00041468990449899934
54955.6223197	-0.0004665640766852164
54955.6427539	-0.000450797704907302
54955.6631881	-0.00029088261446119645
54955.6836224	-0.00035356668613317765
54955.7040567	-0.00035600000103741536
54955.7244908	-0.0002843609271110381
54955.7449252	-0.00029750160037878004
54955.7653594	-0.00027540571050366225
54955.7857936	-0.00032962257661495187
54955.8062278	-0.00023773458828202365
54955.8266622	-0.0002150534114555569
54955.8470964	-0.0002861130260711775
54955.8675307	-0.00023861067573704986
54955.8879649	-0.00019665502726340378
54955.9083992	-0.0002544774706336739
54955.9288334	-0.0001823449573379321
54955.9492676	-0.00021018614437906535
54955.9697019	-0.00020512416347173712
54955.9901362	-0.00024279641715452271
54956.0105703	-0.0002478582224263448
54956.0310047	-0.00012033247478981934
54956.0514389	-0.00023277007935362803
54956.0718732	-0.00016686650610964193
54956.0923073	-0.00013941361589786538
54956.1127417	-0.00014194476248263754
54956.1331759	-0.00011614626122025129
54956.1536101	-0.00014282092723760798
54956.1740444	-0.00012899691206058606
54956.1944787	-0.00014321033356523571
54956.2149128	-0.00014077654171273934
54956.2353471	-6.766289092752231e-05
54956.2557814	-3.5534163696837595e-05
54956.2762156	-0.00010465842944284987
54956.3170842	-7.019420479181804e-05
54956.3375183	-4.020749219790787e-05
54956.3579526	1.577641167926913e-05
54956.3783868	7.987173916035317e-06
54956.3988212	-1.0998859028887864e-05
54956.4192553	8.179244547434905e-05
54956.4396896	7.419747619508144e-05
54956.4601239	7.16658315695895e-05
54956.4805581	6.718678246997456e-05
54956.5009924	2.2592040561875137e-05
54956.5214265	0.00018540092192864677
54956.5418609	0.00010818050812488877
54956.5622951	0.0002513298835715716
54956.5827294	0.0002358454693585088
54956.6031636	0.00020409824143996502
54956.6235979	0.00020633804610170614
54956.6440321	0.00017274146131640578
54956.6644663	0.0002673014604184232
54956.6849006	0.00019075689200676038
54956.7053349	0.00012006021431787417
54956.725769	0.00019124379969071015
54956.7462034	0.0002099412198184325
54956.7666376	0.0001676777184016487
54956.7870718	0.0002262043418710391
54956.807506	0.00010058535425017112
54956.8279404	0.00012395522825059402
54956.8483745	0.0001836480647341432
54956.8688088	3.310766619790684e-05
54956.8892431	8.023449872851529e-05
54956.9096774	1.8502658100771896e-05
54956.9301115	-4.118109977113704e-05
54956.9505458	4.634971002559496e-05
54956.9709801	-1.1875129452221245e-05
54956.9914143	-2.1806144879121803e-05
54957.0118485	-1.1680402749902896e-05
54957.0322829	-0.00012305837262260866
54957.052717	-5.32537611448447e-05
54957.0731513	-0.0001599546736059665
54957.0935855	-0.00017290215485132876
54957.1140198	-0.00014690968672681493
54957.134454	-0.00017981390493559957
54957.1548883	-0.00027141477495717936
54957.1753226	-0.0002667424415356834
54957.1957568	-0.00020200908657130867
54957.216191	-0.0002678131863866895
54957.2366253	-0.00029195333551257363
54957.2570595	-0.00029458146450522804
54957.2774938	-0.00035084136696639234
54957.297928	-0.0003441253726741422
54957.3183624	-0.00034850537366182266
54957.3387965	-0.00030519125393624336
54957.3592308	-0.00034393070555083227
54957.379665	-0.0003477267081137825
54957.4000993	-0.0003689451446575731
54957.4205335	-0.00023656647057634927
54957.4409678	-0.00033234794904757337
54957.4614021	-0.0003211544114805065
54957.4818363	-0.0003028551624097986
54957.5022705	-0.0003604772862146888
54957.5227047	-0.0003333212946827757
54957.543139	-0.0002827061643912998
54957.5635733	-0.0003228091156088908
54957.5840074	-0.0002867943971232023
54957.6044418	-0.0002995456908152505
54957.624876	-0.00025934453915965605
54957.6453103	-0.0002853343157696031
54957.6657444	-0.0003450013742813951
54957.6861788	-0.00031813700335092676
54957.706613	-0.00041381395911344043
54957.7270472	-0.00034188669867774024
54957.7474815	-0.00034986803703418445
54957.7679158	-0.00036018528991732524
54957.7883499	-0.00034393070555083227
54957.8087842	-0.0003263131866084734
54957.8292185	-0.00039561360063444795
54957.8496527	-0.00033030392036081935
54957.8700869	-0.00037897022501809374
54957.8905212	-0.0003713784250969354
54957.9109555	-0.00038841123548039036
54957.9313897	-0.0004139112864152139
54957.9518239	-0.00036037995412741
54957.9722583	-0.0004044704976848834
54957.9926924	-0.0004922569327376891
54958.0131267	-0.0004275370223183472
54958.0335608	-0.0004042758413831393
54958.0539952	-0.00036641452721397627
54958.0948637	-0.0004522575637651016
54958.1152979	-0.0003843233853615402
54958.1357322	-0.000551328731418721
54958.1561664	-0.0004407732877389492
54958.1766006	-0.0005028647906648587
54958.1970349	-0.0004990693304698368
54958.2174692	-0.0004448609253344671
54958.2379033	-0.000551620676315423
54958.2583377	-0.0004952738570054294
54958.2787719	-0.0005259292250237024
54958.2992061	-0.00047688022072378544
54958.3196403	-0.00041868031343028633
54958.3400747	-0.0005020862358087186
54958.3605088	-0.0004929381744354089
54958.3809431	-0.00039931209390076106
54958.4013774	-0.0004608220295239107
54958.4218117	-0.00035561067102207744
54958.4422458	-0.0003349759802659946
54958.4626801	-0.00035561067102207744
54958.4831144	-0.0002726801951347113
54958.5035486	-0.0002734589145063637
54958.5239828	-0.0002201153460710259
54958.5444172	-0.00018974338438582095
54958.5648513	-0.00017124722224082234
54958.5852856	-8.236390058868892e-05
54958.6057198	-0.00010923410581753501
54958.6261541	-5.597982739047325e-05
54958.6465884	-1.8690541978116926e-05
54958.6670226	-8.840001909504736e-05
54958.6874569	4.4012867025600144e-05
54958.7078912	3.008928175418646e-05
54958.7283253	5.053656630948922e-05
54958.7487596	0.000117138963041441
54958.7691939	3.369187060897616e-05
54958.7896281	0.000161445451851705
54958.8100623	6.913419285581313e-05
54958.8304967	0.00017293622113356832
54958.8509308	0.000220653428520734
54958.8713651	0.00017868165137713277
54958.8917993	0.00028892189604334817
54958.9122336	0.0002423703213807471
54958.9326678	0.0002469474797841542
54958.9531021	0.00028327327221333576
54958.9735364	0.0002478239591283682
54958.9939706	0.00024470759134587183
54959.0144048	0.00029086970417679936
54959.034839	0.00026136078549043873
54959.0552733	0.0003190159217751898
54959.0757076	0.0003032383673726713
54959.0961417	0.00035437016320116754
54959.1165761	0.0003696614727424219
54959.1370103	0.0003634280466755513
54959.1574446	0.0004060887719745665
54959.1778787	0.00034726026459708237
54959.1983131	0.0003491107816699923
54959.2187473	0.0003523248451351435
54959.2391815	0.0003634280466755513
54959.2800501	0.0004579072499346637
54959.3004842	0.0004107640218684594
54959.3209185	0.00039459553489606947
54959.3413528	0.000415439291892028
54959.361787	0.00039313453889988637
54959.3822212	0.0003906021504960222
54959.4026556	0.0004062835736498016
54959.4230898	0.0004210886033675365
54959.443524	0.00042771197149704676
54959.4639582	0.00041027701573170816
54959.4843926	0.00039527733370547935
54959.5048267	0.00040316675101337296
54959.525261	0.0005559015834251113
54959.5456951	0.0004024849472550329
54959.5661295	0.0004307314615523694
54959.5865637	0.00048557075823296714
54959.606998	0.0005535636434537139
54959.6274322	0.0005414843671402991
54959.6478665	0.0005301845206382438
54959.6683007	0.0005204433680461307
54959.6887349	0.0005142090762468854
54959.7091692	0.000539633522159022
54959.7296035	0.0005727543829792126
54959.7500376	0.0006223401484817259
54959.770472	0.0005989595446749263
54959.7909062	0.0006176639874411194
54959.8113404	0.0005665197908086839
54959.8317746	0.0006478645491512225
54959.852209	0.0006342254817717219
54959.8726431	0.0005903867827647957
54959.8930774	0.0006354919593860586
54959.9135117	0.0005472317479835453
54959.933946	0.0005559989977008684
54959.9543801	0.0005259958143142285
54959.9748144	0.000531158640704632
54959.9952487	0.0005161572885903354
54960.015683	0.0004771937059686593
54960.0361171	0.0004958960511203259
54960.0565515	0.00046472565483668404
54960.0769857	0.0004591735218930637
54960.0974199	0.0004452446115763564
54960.1178541	0.0004845966790689715
54960.1382885	0.00047018040958946017
54960.1587227	0.00044280950574915323
54960.1791569	0.00024198077687742625
54960.1995912	0.00044573163339833854
54960.2200255	0.0003461889140510266
54960.2404596	0.00023905919754341198
54960.2608939	0.000350376926746776
54960.2813282	0.00025542014306623173
54960.3017624	0.00030606272754596375
54960.3221966	0.0002655484709954692
54960.342631	0.0002653536945658175
54960.3630651	0.00027382650148766174
54960.3834993	0.00019630765251577031
54960.4039336	0.0002638928724678635
54960.4243678	0.0002826889334954785
54960.4448021	0.0002487978258933765
54960.4652363	0.00017858427094807894
54960.4856707	0.00023506638516934686
54960.5061048	0.0002541541087239807
54960.5265391	0.00026437981294691326
54960.5469732	0.0002001055576315025
54960.5674076	0.0002480187324103156
54960.5878418	0.00020984383658628758
54960.6082761	0.0002600947442168433
54960.6287103	0.0002321448244373414
54960.6491446	0.00034735766015359104
54960.6695788	0.0002724630568273767
54960.690013	0.0002749951696969788
54960.7104473	0.0002750925587733377
54960.7308816	0.0002579522161916259
54960.7513157	0.00032300904289073173
54960.77175	0.00030129053704897046
54960.7921843	0.0002680805677393039
54960.8126185	0.0003502795309202611
54960.8330527	0.0002453892960332382
54960.8534871	0.0001989369700261534
54960.8739212	0.0002441232733829679
54960.8943555	0.0002534723985263554
54960.9147897	0.0002962261945604894
54960.935224	0.00023925396925505993
54960.9556582	0.00014440428064332878
54960.9760925	0.0001620297253204228
54960.9965268	0.00019143856281900185
54961.016961	9.415872708729012e-05
54961.0373952	0.00016504847658893596
54961.0578294	0.0001291161432348531
54961.0782637	0.00022454880333810934
54961.098698	1.6068509186339952e-05
54961.1191322	0.00016280875710350529
54961.1395665	0.00010224070377518046
54961.1600007	7.828706843682198e-05
54961.180435	0.00014654658461310532
54961.2008691	7.390536305251771e-05
54961.2213035	8.10134718243205e-05
54961.2417377	7.332113700186937e-05
54961.2621719	6.874471049655995e-05
54961.2826062	0.00010983586922463928
54961.3030405	-7.632774852339708e-05
54961.3234746	2.5610404165377076e-05
54961.3643432	4.579399966786468e-06
